-1.243901 2.368577 1.653396 1.095251 -71687.093750
-1.294584 2.417377 1.789681 1.127525 -71710.453125
-1.432497 2.376210 1.868881 1.240488 -71720.296875
-1.464756 2.559211 1.900400 1.306304 -71793.265625
-1.468231 2.533716 1.923443 1.426632 -71805.640625
-1.471997 2.604349 2.058052 1.225146 -71789.343750
-1.411425 2.582105 2.136994 1.389257 -71807.984375
-1.416694 2.531303 2.140607 1.445973 -71802.750000
-1.568033 2.531596 2.219761 1.466710 -71807.171875
-1.679633 2.551117 2.301685 1.398884 -71801.812500
-1.573122 2.491674 2.307247 1.325627 -71768.710938
-1.576549 2.473493 2.257458 1.341529 -71767.031250
-1.683185 2.306531 2.404973 1.388576 -71717.132812
-1.711691 2.376811 2.474216 1.287746 -71720.773438
-1.669861 2.248597 2.445592 1.277669 -71668.531250
-1.757815 2.368047 2.425756 1.165257 -71693.453125
-1.834272 2.422524 2.208942 1.067769 -71700.625000
-1.731348 2.521404 2.194257 1.016134 -71723.921875
-1.768316 2.348188 2.183308 1.095008 -71676.765625
-1.755109 2.394795 2.164498 1.151499 -71707.750000
-1.770579 2.334136 2.273592 1.113428 -71672.796875
-1.985202 2.257724 2.288694 1.060649 -71632.718750
-1.897258 2.229972 2.313821 1.129338 -71634.468750
-1.742240 2.330927 2.307884 1.197678 -71689.132812
-1.686866 2.351164 2.296916 1.150890 -71685.500000
-1.694656 2.175080 2.132037 0.986349 -71570.101562
-1.789639 2.168550 2.163849 0.861421 -71531.640625
-1.857490 2.131322 2.060459 0.916133 -71534.656250
-1.824923 2.324588 2.158614 0.873445 -71613.820312
-1.891457 2.403376 1.988231 0.800789 -71637.539062
-1.954854 2.464979 2.073563 0.766294 -71654.234375
-1.972143 2.615065 2.108994 0.719995 -71701.984375
-2.130480 2.638158 2.262055 0.704516 -71706.804688
-2.107790 2.695073 2.282796 0.608202 -71705.046875
-1.940002 2.741706 2.170304 0.451061 -71684.976562
-1.866520 2.895884 2.285401 0.472477 -71739.828125
-1.714197 2.879677 2.433275 0.521655 -71736.921875
-1.860280 2.845738 2.315662 0.443294 -71715.125000
-1.836001 2.961163 2.404344 0.445813 -71751.851562
-1.915104 3.017228 2.523371 0.521786 -71783.031250
-1.988256 2.892780 2.463893 0.285625 -71695.054688
-1.946564 3.019776 2.519898 0.202882 -71718.843750
-2.013752 3.006022 2.489182 0.158172 -71706.507812
-1.970043 2.865433 2.476922 0.091342 -71633.843750
-2.187587 2.921249 2.565482 0.065265 -71654.132812
-2.027276 2.942632 2.583721 0.020968 -71645.093750
-1.992707 3.050480 2.531735 -0.080469 -71662.390625
-2.127091 3.212584 2.547175 -0.116159 -71717.484375
-2.135144 3.261580 2.650780 -0.055942 -71744.609375
-2.205097 3.392787 2.672399 -0.117566 -71774.156250
-2.300759 3.316655 2.682891 -0.103229 -71755.781250
-2.380389 3.281808 2.821251 -0.142775 -71734.070312
-2.403302 3.297412 2.826067 -0.093585 -71750.382812
-2.466016 3.466525 2.989562 -0.130794 -71791.351562
-2.425581 3.519430 3.077487 -0.155646 -71798.390625
-2.586130 3.594472 2.978670 -0.238265 -71810.125000
-2.602809 3.649463 3.060445 -0.237597 -71823.296875
-2.628281 3.608440 2.940150 -0.366889 -71791.757812
-2.429337 3.675357 2.870259 -0.310204 -71817.804688
-2.488113 3.665852 2.645901 -0.395489 -71806.585938
-2.477728 3.584974 2.632168 -0.285111 -71805.000000
-2.560299 3.467674 2.547710 -0.266731 -71779.187500
-2.606348 3.406522 2.499534 -0.126556 -71790.984375
-2.522827 3.400217 2.464743 -0.190737 -71775.453125
-2.519132 3.381524 2.620678 -0.322579 -71737.234375
-2.551755 3.334154 2.802398 -0.162612 -71752.187500
-2.611326 3.418306 2.940272 -0.170457 -71774.367188
-2.650382 3.436399 3.013677 -0.101363 -71792.226562
-2.587150 3.426151 2.920048 -0.113537 -71787.820312
-2.589000 3.406027 2.990532 -0.067901 -71788.984375
-2.741831 3.498519 3.084841 -0.059565 -71817.445312
-2.879985 3.481774 3.246971 -0.180577 -71789.695312
-2.812814 3.535117 3.304975 0.086209 -71847.710938
-2.836521 3.561631 3.381650 0.053384 -71847.718750
-2.702498 3.482850 3.440006 0.214097 -71850.234375
-2.538657 3.465007 3.449162 0.203339 -71840.703125
-2.382237 3.499161 3.480062 0.386633 -71873.328125
-2.294364 3.420524 3.626801 0.583288 -71879.625000
-2.158385 3.533309 3.625144 0.445414 -71882.562500
-2.126545 3.509046 3.664197 0.588082 -71895.656250
-2.075788 3.580947 3.640300 0.508442 -71899.484375
-2.071500 3.665016 3.542085 0.622459 -71931.031250
-2.044599 3.687160 3.594391 0.552814 -71925.757812
-1.904642 3.652079 3.500664 0.523346 -71915.203125
-1.883815 3.770736 3.457903 0.341993 -71915.664062
-1.917088 3.706498 3.366651 0.246838 -71892.515625
-1.953424 3.783110 3.291064 0.273915 -71913.367188
-1.808458 3.844277 3.285445 0.332972 -71929.929688
-1.720724 3.792661 3.318919 0.449768 -71932.617188
-1.600433 3.728559 3.457733 0.487888 -71921.578125
-1.734043 3.690824 3.627023 0.598514 -71926.992188
-1.561000 3.754802 3.577228 0.689032 -71946.765625
-1.544827 3.663218 3.511184 0.620926 -71923.859375
-1.503440 3.567894 3.429842 0.826821 -71931.226562
-1.612710 3.600540 3.456496 0.894892 -71945.250000
-1.510894 3.623862 3.443552 0.983027 -71957.046875
-1.328377 3.551016 3.436711 0.967175 -71941.468750
-1.255306 3.508884 3.396666 0.996010 -71937.046875
-1.311965 3.420078 3.390101 0.966582 -71918.500000
-1.244320 3.577831 3.306068 1.170756 -71966.843750
-1.011335 3.463327 3.346024 1.248650 -71953.593750
-1.146474 3.522305 3.385630 1.337683 -71971.843750
-1.130079 3.356467 3.305500 1.297669 -71942.796875
-0.951697 3.298884 3.440218 1.430925 -71943.000000
-0.930313 3.379365 3.499925 1.478231 -71959.656250
-0.872393 3.300669 3.428214 1.549748 -71954.375000
-0.890814 3.279936 3.377350 1.536378 -71950.578125
-0.830780 3.351849 3.333965 1.536045 -71961.843750
-0.816962 3.381655 3.250015 1.486024 -71962.687500
-0.837480 3.198072 3.279817 1.421285 -71925.273438
-0.933484 3.207564 3.312817 1.508063 -71936.890625
-0.929139 3.366588 3.303572 1.449705 -71957.398438
-0.884407 3.461731 3.262446 1.512943 -71977.343750
-0.934194 3.487856 3.303015 1.527595 -71982.218750
-0.826046 3.488262 3.358714 1.418133 -71971.281250
-1.001688 3.600825 3.274626 1.456307 -71992.515625
-0.867533 3.586766 3.506730 1.501439 -71990.679688
-1.063299 3.605031 3.502390 1.788393 -72015.171875
-1.081894 3.627487 3.442437 1.670402 -72010.507812
-1.290056 3.659692 3.515176 1.600559 -72010.359375
-1.181983 3.683265 3.666712 1.454808 -72000.437500
-1.149946 3.817418 3.807730 1.365387 -72008.578125
-1.044637 3.817373 3.779129 1.481866 -72016.187500
-0.961139 3.796153 3.787704 1.604620 -72021.296875
-1.056105 3.727285 3.994369 1.635956 -72014.539062
-1.196911 3.622978 4.082361 1.735497 -72009.500000
-1.318296 3.660671 4.133390 1.715767 -72012.968750
-1.300414 3.546669 4.097372 1.787552 -72004.664062
-1.302529 3.523682 4.092798 1.704586 -71995.796875
-1.263240 3.525826 4.116268 1.752130 -71999.070312
-1.200284 3.577267 4.180519 1.686900 -71999.562500
-1.187004 3.621626 4.196302 1.737250 -72008.343750
-1.015784 3.797664 4.067640 1.730502 -72027.437500
-1.029655 3.728562 4.061237 1.768467 -72022.593750
-0.910780 3.813194 4.175089 1.755289 -72029.015625
-0.850948 3.768469 4.118297 1.744208 -72023.671875
-0.818537 3.962262 4.319304 1.721457 -72040.210938
-0.786767 4.056112 4.394489 1.856373 -72055.171875
-0.781036 3.935056 4.320920 1.920953 -72048.242188
-0.752571 3.807294 4.361222 1.850721 -72031.640625
-0.826088 3.600835 4.330043 2.071615 -72024.171875
-0.842987 3.570594 4.462461 2.111937 -72022.453125
-1.036177 3.553652 4.506867 2.137885 -72023.101562
-0.962721 3.533298 4.389596 2.017601 -72013.734375
-1.129032 3.507980 4.400042 2.190311 -72022.820312
-0.990493 3.595241 4.534664 2.238044 -72032.773438
-1.051131 3.686057 4.760383 2.458687 -72051.453125
-1.052181 3.665088 4.692076 2.435303 -72048.921875
-1.148298 3.711364 4.851671 2.371144 -72049.390625
-1.194074 3.765473 4.897738 2.211619 -72046.234375
-1.217965 3.648874 4.895125 2.339440 -72042.195312
-1.316996 3.701545 5.010718 2.366327 -72048.148438
-1.379292 3.668480 4.841691 2.270883 -72041.718750
-1.242924 3.582851 4.910608 2.485704 -72043.562500
-1.193119 3.547659 4.907904 2.527687 -72042.171875
-1.086484 3.802915 4.808439 2.554931 -72065.226562
-1.119856 3.901519 4.834800 2.706946 -72078.343750
-1.005453 3.883233 4.808405 2.719758 -72077.203125
-1.022510 3.935784 4.842362 2.699763 -72080.023438
-1.027867 3.948191 4.969527 2.782464 -72083.195312
-1.031373 3.871174 5.107194 2.686490 -72073.812500
-1.068115 3.695062 5.089840 2.790156 -72064.960938
-1.009720 3.717010 5.239196 2.760556 -72064.421875
-1.100712 3.680714 5.280599 2.863166 -72065.960938
-1.163348 3.725814 5.363665 2.693405 -72062.328125
-1.212958 3.747308 5.232851 2.754418 -72067.421875
-1.119332 3.893613 5.301209 2.769026 -72077.906250
-1.092115 3.953606 5.419407 2.642335 -72076.773438
-1.086959 4.069045 5.379766 2.471455 -72078.640625
-1.144747 3.973441 5.417618 2.427486 -72070.023438
-1.144332 4.015751 5.209209 2.441994 -72074.804688
-1.042410 3.993084 5.042718 2.504439 -72075.976562
-1.041455 3.966204 4.835348 2.417250 -72071.656250
-0.774280 3.943120 4.731913 2.655666 -72078.468750
-0.651654 3.778246 4.779003 2.531938 -72060.460938
-0.512784 3.708154 4.742826 2.489027 -72052.218750
-0.488601 3.815165 4.825649 2.616666 -72065.976562
-0.405067 3.785114 4.859869 2.625631 -72063.468750
-0.375791 3.821043 4.841492 2.603973 -72065.320312
-0.371550 3.684188 4.898020 2.674306 -72057.093750
-0.404405 3.746724 5.022214 2.725696 -72063.789062
-0.325292 3.877429 5.006783 2.630411 -72069.601562
-0.294200 4.001119 5.082501 2.568181 -72075.656250
-0.330439 3.879478 5.074895 2.573205 -72067.093750
-0.282751 4.024877 5.051824 2.513242 -72075.335938
-0.342071 4.036773 5.316970 2.455786 -72072.843750
-0.471924 4.020248 5.252065 2.382778 -72069.546875
-0.487880 4.023399 5.187777 2.393308 -72070.632812
-0.435291 4.010882 5.062789 2.510310 -72074.812500
-0.674709 4.036963 5.109128 2.548389 -72078.867188
-0.689717 3.861351 5.014696 2.600695 -72068.734375
-0.595815 3.960855 5.055170 2.492405 -72071.187500
-0.577919 3.938480 5.109634 2.213658 -72056.835938
-0.530249 3.862524 4.930417 2.253438 -72053.164062
-0.572391 3.850073 4.903602 2.232165 -72051.437500
-0.488357 3.962750 4.875580 2.351470 -72065.953125
-0.400713 3.987626 5.021588 2.570380 -72075.515625
-0.331593 3.913767 4.954866 2.499471 -72067.289062
-0.402401 3.938750 4.781703 2.506159 -72070.664062
-0.504685 3.999367 4.857328 2.600329 -72078.671875
-0.494211 4.014806 4.969810 2.427663 -72072.562500
-0.442163 3.880365 4.920880 2.278207 -72055.484375
-0.555757 3.933327 5.033676 2.304506 -72060.976562
-0.467058 3.786075 5.176819 2.472263 -72055.218750
-0.399014 3.998253 5.327795 2.549328 -72073.937500
-0.401758 3.903470 5.312216 2.577363 -72068.140625
-0.413160 3.833698 5.525122 2.456433 -72056.093750
-0.348837 3.730202 5.331289 2.618374 -72055.781250
-0.371169 3.772814 5.506107 2.739254 -72063.656250
-0.483747 3.859508 5.511329 2.750524 -72071.156250
-0.573715 3.885115 5.690576 2.820370 -72075.187500
-0.456959 3.942912 5.718721 2.809009 -72078.218750
-0.456758 3.886669 5.643091 2.675210 -72069.375000
-0.667845 3.804896 5.623260 2.840374 -72070.859375
-0.652897 3.766586 5.779028 2.774644 -72064.429688
-0.645112 3.954574 5.751131 2.833809 -72080.500000
-0.640333 4.040982 5.716371 2.795436 -72085.046875
-0.705620 3.953646 5.741828 2.897646 -72082.953125
-0.515198 4.030598 5.642570 2.885734 -72087.257812
-0.396831 3.905925 5.720217 2.743437 -72072.859375
-0.521906 3.865596 5.703076 2.747889 -72070.687500
-0.546724 3.846472 5.792351 2.671126 -72065.750000
-0.491827 3.710593 5.841972 2.622863 -72051.914062
-0.469747 3.702232 5.953982 2.536184 -72046.054688
-0.355844 3.746497 5.995016 2.458710 -72045.218750
-0.434474 3.924317 5.992148 2.335315 -72055.156250
-0.375931 4.069993 5.979542 2.547541 -72075.632812
-0.507500 4.072471 5.997572 2.288954 -72065.476562
-0.501149 4.194071 6.064939 2.147789 -72068.250000
-0.500562 4.389078 6.004900 2.024028 -72077.859375
-0.648750 4.406021 6.016165 1.810063 -72070.500000
-0.644713 4.477998 5.893035 1.835847 -72077.734375
-0.602673 4.316605 5.783287 1.869673 -72067.453125
-0.673061 4.288136 5.806115 1.908203 -72067.203125
-0.569634 4.590739 5.821349 1.938237 -72089.578125
-0.490957 4.483442 5.751406 1.903882 -72080.984375
-0.558676 4.335468 5.638518 1.810731 -72066.875000
-0.623006 4.423717 5.827438 1.835835 -72074.000000
-0.797561 4.311271 5.638989 1.836517 -72067.406250
-0.647010 4.510584 5.427695 1.809874 -72081.554688
-0.664500 4.688249 5.458207 1.908483 -72096.750000
-0.667682 4.695072 5.481775 1.752139 -72091.554688
-0.743195 4.804217 5.426866 1.835905 -72101.703125
-0.639234 4.772618 5.456172 1.967119 -72103.539062
-0.571895 4.661530 5.365892 1.963885 -72097.031250
-0.605337 4.501708 5.134504 1.883559 -72085.171875
-0.582004 4.538228 5.247230 1.825180 -72084.718750
-0.617741 4.614228 5.115506 1.802700 -72089.734375
-0.597645 4.657445 5.035057 1.825054 -72093.593750
-0.723191 4.606894 4.993422 1.973966 -72096.281250
-0.734865 4.638438 4.965493 1.821629 -72093.171875
-0.916718 4.620257 5.011052 1.874420 -72094.421875
-0.905468 4.386747 4.910245 1.932016 -72081.640625
-0.749247 4.654347 4.979859 2.071618 -72102.359375
-0.791851 4.724043 5.002402 2.046668 -72105.578125
-0.673890 4.733730 4.988369 2.022178 -72105.007812
-0.705620 4.521546 4.891308 2.038568 -72093.601562
-0.691724 4.516610 4.777529 2.111900 -72096.171875
-0.703194 4.341672 4.894098 1.976755 -72079.421875
-0.814027 4.093356 4.875175 1.978913 -72061.289062
-0.784252 4.179121 4.873744 1.919479 -72065.320312
-0.727901 4.205253 4.897768 1.923879 -72067.156250
-0.685819 4.236755 4.893103 1.909252 -72068.765625
-0.715299 4.321158 4.800192 1.704471 -72066.828125
-0.701421 4.367282 4.931504 1.878850 -72077.085938
-0.729517 4.289880 4.860471 1.860563 -72071.109375
-0.760995 4.387724 4.789974 1.919514 -72081.187500
-0.873879 4.213974 4.706563 1.852177 -72066.484375
-0.811981 4.192344 4.775522 1.784802 -72060.851562
-0.899550 4.164324 4.611486 1.694757 -72055.609375
-0.984602 4.125289 4.650497 1.773899 -72056.437500
-0.908968 4.187000 4.615592 1.703685 -72058.015625
-0.925959 4.170674 4.653045 1.846733 -72063.375000
-0.943208 4.140688 4.601236 1.951453 -72066.132812
-0.949256 4.025602 4.585364 1.930308 -72055.843750
-0.983352 4.130102 4.529295 1.751223 -72056.507812
-0.774466 4.137044 4.535245 1.732112 -72054.937500
-0.935327 4.152563 4.629109 1.703009 -72055.093750
-0.888459 4.161712 4.843214 1.642808 -72051.015625
-0.873117 4.335846 4.873656 1.687714 -72067.593750
-0.756852 4.387109 4.810155 1.626022 -72068.570312
-0.823048 4.327015 4.715509 1.574443 -72062.250000
-1.050539 4.186799 4.667893 1.571579 -72051.703125
-1.123284 4.091725 4.557354 1.507013 -72040.546875
-1.157225 3.995020 4.480884 1.426206 -72026.640625
-1.221321 4.078719 4.350843 1.492674 -72040.703125
-1.149981 3.995635 4.330784 1.351478 -72023.078125
-1.253611 4.274921 4.160917 1.331578 -72051.656250
-1.228106 4.150769 4.092405 1.372845 -72042.781250
-1.225221 4.203774 4.106134 1.292406 -72043.101562
-1.151625 4.267749 4.304163 1.433551 -72054.781250
-1.051658 4.287972 4.322734 1.277609 -72047.406250
-1.183668 4.175729 4.277714 1.272232 -72037.531250
-1.198410 4.009088 4.267249 1.169375 -72012.921875
-1.213898 4.069605 4.237564 1.052697 -72011.914062
-1.091254 4.108848 4.200534 1.138899 -72021.898438
-1.154100 4.064378 4.422859 1.209168 -72020.210938
-1.123011 3.919291 4.437017 1.282974 -72008.312500
-0.824820 3.875232 4.588286 1.270828 -71997.820312
-0.875768 3.971240 4.744662 1.091865 -71994.359375
-1.012247 3.999747 4.720127 0.934257 -71986.289062
-0.843997 3.982052 4.893661 0.774000 -71964.492188
-0.778090 3.997944 5.046791 0.918190 -71978.062500
-0.941957 4.132918 4.980357 1.125691 -72014.953125
-0.944528 4.203516 4.869923 1.264032 -72033.156250
-1.024997 4.467942 4.966157 1.172551 -72052.968750
-1.169263 4.427591 5.001096 1.143063 -72048.281250
-1.083003 4.298902 5.054806 1.343927 -72046.781250
-0.946282 4.458232 4.958448 1.394833 -72063.359375
-1.065150 4.378456 5.054639 1.361063 -72054.843750
-1.147038 4.233219 5.117361 1.385588 -72042.882812
-1.196185 4.107151 5.148577 1.504447 -72037.695312
-1.131170 4.229961 5.108986 1.431956 -72045.218750
-1.157852 4.360950 4.952329 1.439970 -72058.726562
-1.115621 4.353137 5.029128 1.488610 -72059.757812
-1.086581 4.471033 5.070611 1.571721 -72072.750000
-1.091397 4.415023 5.101314 1.477634 -72063.750000
-1.085623 4.410730 5.181278 1.290463 -72053.093750
-1.052346 4.329039 5.256667 1.314829 -72046.156250
-1.084494 4.247869 5.149021 1.273919 -72036.906250
-1.007109 4.111380 5.208575 1.143659 -72011.984375
-0.813274 3.981113 5.026177 1.070597 -71990.007812
-0.917071 4.010036 5.043866 1.277621 -72010.906250
-0.821463 4.057019 5.113830 1.265740 -72014.046875
-0.895568 4.076426 4.902630 1.432569 -72030.101562
-0.811025 3.943907 4.841153 1.523367 -72021.781250
-0.671722 3.992836 4.678215 1.551996 -72029.312500
-0.629580 4.044326 4.584792 1.627812 -72039.562500
-0.683581 3.937862 4.617963 1.526124 -72022.375000
-0.468335 4.029049 4.641411 1.686984 -72040.046875
-0.397037 4.155461 4.445593 1.670175 -72051.812500
-0.313283 4.236579 4.493197 1.666976 -72057.875000
-0.350140 4.245558 4.384353 1.696767 -72061.000000
-0.372829 4.242004 4.210448 1.626724 -72058.531250
-0.425312 4.264141 4.127935 1.329423 -72045.562500
-0.497396 4.172014 4.008684 1.282237 -72035.234375
-0.495829 4.035592 4.004704 1.179327 -72013.593750
-0.459313 4.085272 4.022676 1.209419 -72020.906250
-0.514627 4.154893 4.193525 1.165892 -72024.406250
-0.506273 4.231236 4.103841 1.185530 -72034.453125
-0.644074 4.072021 4.186013 1.136860 -72014.156250
-0.660744 3.986809 4.125504 1.046571 -71997.609375
-0.686790 3.912605 4.074574 1.124342 -71995.187500
-0.494296 3.786162 3.980554 1.143073 -71978.968750
-0.368808 3.718727 3.966511 1.154167 -71969.140625
-0.425005 3.712327 4.009450 1.365162 -71987.000000
-0.460503 3.670827 3.939936 1.392104 -71984.742188
-0.627759 3.660453 3.885528 1.453673 -71990.500000
-0.586741 3.923639 3.684046 1.507185 -72027.015625
-0.567796 3.962008 3.711993 1.540297 -72032.687500
-0.522228 4.015839 3.675352 1.584181 -72040.562500
-0.513659 3.867098 3.703811 1.705463 -72032.687500
-0.381996 3.833340 3.476786 1.612035 -72024.406250
-0.271301 3.734992 3.492716 1.699265 -72018.445312
-0.167886 3.661076 3.342963 1.617112 -72004.835938
-0.199263 3.619503 3.307463 1.476056 -71989.406250
-0.247997 3.747571 3.031886 1.497844 -72010.125000
-0.386334 3.775887 3.064405 1.534779 -72016.640625
-0.406672 3.870802 3.084657 1.552501 -72028.031250
-0.313498 3.854210 2.945600 1.599351 -72029.671875
-0.295446 3.984166 2.845461 1.568674 -72041.390625
-0.395259 3.864437 3.016236 1.343154 -72014.093750
-0.313810 4.028294 3.158725 1.395740 -72033.367188
-0.413082 4.162349 3.165761 1.281518 -72040.421875
-0.382787 4.239351 3.190943 1.347643 -72050.914062
-0.243496 4.202253 3.047963 1.324483 -72046.453125
-0.465216 4.369234 3.053123 1.310611 -72061.609375
-0.591583 4.359637 2.900933 1.285521 -72061.273438
-0.590525 4.301262 2.998947 1.398984 -72061.328125
-0.698391 4.266844 2.781340 1.490557 -72064.765625
-0.741039 4.177422 2.830017 1.511704 -72058.375000
-0.721334 4.211899 2.780541 1.534888 -72062.523438
-0.834209 4.022830 2.771751 1.550874 -72047.757812
-0.707842 4.203936 2.701059 1.675302 -72068.593750
-0.754073 4.406681 2.626343 1.765976 -72087.085938
-0.714816 4.392107 2.557508 1.802505 -72087.578125
-0.570146 4.373978 2.612150 1.747115 -72083.515625
-0.676040 4.375575 2.568629 1.575857 -72077.718750
-0.721111 4.485957 2.542901 1.708251 -72090.390625
-0.770694 4.585442 2.481041 1.903095 -72102.921875
-0.794490 4.453379 2.592989 1.963748 -72096.851562
-0.864245 4.446824 2.772095 1.981638 -72096.585938
-0.809635 4.258469 2.706508 1.972630 -72084.570312
-0.720208 4.213265 2.644889 2.134334 -72087.140625
-0.756772 4.186797 2.638351 2.102331 -72084.492188
-0.691223 4.191357 2.551789 2.211911 -72088.601562
-0.715286 4.206087 2.695579 2.102673 -72085.351562
-0.767078 4.176978 2.710304 2.027868 -72080.890625
-0.768544 4.156359 2.693878 2.138235 -72083.546875
-0.723691 4.215728 2.775962 2.217725 -72089.531250
-0.536366 4.016452 2.709444 2.093291 -72071.015625
-0.499927 4.029405 2.749178 2.145542 -72073.656250
-0.595348 3.792444 2.712919 2.120264 -72054.718750
-0.500639 3.670858 2.687978 2.177253 -72046.523438
-0.423640 3.544436 2.789710 2.162872 -72032.750000
-0.455281 3.661620 2.860043 2.405077 -72055.132812
-0.273236 3.684397 2.791151 2.290060 -72051.335938
-0.117283 3.729432 2.768845 2.156379 -72048.234375
-0.063648 3.872631 2.767405 2.155903 -72060.046875
-0.257779 3.834418 2.764723 2.255016 -72062.226562
